id,name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,influence,key_passes,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,team,position
472,Daniel_Sturridge_472,0,0,0,0,0,3,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,2,0,76130,0,0,0,2,0,0,1,6948,14106,7158,60,FALSE,0,0,12,4
472,Daniel_Sturridge_472,0,6,0,0,0,3,0,0,6,1.2,2,0,0,25,0,0,0,1.6,0,0,10,0,0,3,0,0,0,0,0,0,3,0,70189,1,0,1,0,1,16,1,-9894,5930,15824,60,TRUE,0,0,12,4
472,Daniel_Sturridge_472,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,4,0,60471,0,0,0,2,1,0,0,-11957,1729,13686,59,FALSE,0,0,12,4
472,Daniel_Sturridge_472,0,2,0,0,0,1,0,1,2,0,0,0,0,48,1,1,0,0.3,1,0,7,0,0,17,0,0,0,0,1,0,5,0,53519,1,0,0,2,1,2,1,-9414,1655,11069,59,FALSE,0,0,12,4
472,Daniel_Sturridge_472,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,6,0,55573,0,0,0,0,3,0,0,-98,4324,4422,58,TRUE,0,0,12,4
472,Daniel_Sturridge_472,0,0,0,0,2,27,0,0,0,0,0,0,0,64,0,0,1,4,33,0,4,0,0,6,0,0,0,0,0,0,7,0,53582,0,0,0,1,1,7,7,-3045,2146,5191,58,FALSE,0,0,12,4
472,Daniel_Sturridge_472,0,7,0,0,0,3,0,1,6,0.8,0,0,0,76,0,0,0,2.4,6.6,0,18,0,0,13,0,0,0,0,0,0,8,0,69199,2,1,0,0,0,17,1,11694,14631,2937,58,TRUE,0,0,12,4
472,Daniel_Sturridge_472,0,41,0,0,0,5,1,0,30,37.8,2,0,0,86,0,0,0,5.2,5.4,3,90,1,0,10,0,0,0,0,3,0,9,0,82986,3,0,2,1,0,9,1,9900,16897,6997,58,FALSE,0,1,12,4
472,Daniel_Sturridge_472,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,10,0,85484,0,0,0,1,4,0,0,1824,10616,8792,58,TRUE,0,0,12,4
472,Daniel_Sturridge_472,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,76606,0,0,0,1,1,0,0,-9541,3123,12664,58,FALSE,0,0,12,4
472,Daniel_Sturridge_472,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,12,0,70830,0,0,0,0,2,0,0,-6743,1996,8739,58,TRUE,0,0,12,4
472,Daniel_Sturridge_472,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,13,0,66685,0,0,0,3,0,0,0,-4993,1316,6309,58,FALSE,0,0,12,4
472,Daniel_Sturridge_472,0,3,0,0,0,5,0,0,3,14.3,1,0,0,137,0,0,0,3,5.6,1,15,0,1,8,0,0,0,0,0,0,14,0,64710,1,0,0,0,1,10,1,-2473,515,2988,58,TRUE,0,0,12,4
472,Daniel_Sturridge_472,0,32,0,0,0,6,0,0,22,15.2,0,0,0,143,0,1,0,3.8,6.2,1,90,1,0,4,0,0,0,0,2,0,15,0,64186,0,0,0,3,1,17,2,-948,1211,2159,58,FALSE,0,0,12,4
472,Daniel_Sturridge_472,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,16,0,63438,0,0,0,4,0,0,0,-964,1038,2002,58,FALSE,0,0,12,4
472,Daniel_Sturridge_472,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,17,0,62116,0,0,0,1,3,0,0,-1821,1075,2896,57,TRUE,0,0,12,4
472,Daniel_Sturridge_472,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,18,0,61007,0,0,0,2,0,0,0,-1536,551,2087,57,FALSE,0,0,12,4
472,Daniel_Sturridge_472,0,12,0,0,0,5,0,0,11,3.1,0,0,0,186,0,0,0,2.6,2.4,0,21,0,0,15,0,0,0,0,1,0,19,0,60094,0,1,0,0,4,20,1,-1301,824,2125,57,TRUE,0,0,12,4
472,Daniel_Sturridge_472,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,59300,0,0,0,1,5,0,0,-1084,612,1696,57,TRUE,0,0,12,4
472,Daniel_Sturridge_472,0,2,0,0,0,4,0,0,2,0.5,1,0,0,207,0,0,0,0.2,1,0,4,0,0,13,0,0,0,0,0,0,21,0,58437,0,0,0,1,2,0,1,-1103,379,1482,57,FALSE,0,0,12,4
472,Daniel_Sturridge_472,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,22,0,57840,0,0,0,1,0,0,0,-1187,823,2010,57,FALSE,0,0,12,4
472,Daniel_Sturridge_472,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,23,0,57303,0,0,0,3,4,0,0,-872,523,1395,57,TRUE,0,0,12,4
472,Daniel_Sturridge_472,0,4,0,0,0,1,0,0,3,0.8,0,0,0,237,1,0,0,0.3,0,0,8,0,0,11,0,0,0,0,0,0,24,0,56962,0,0,1,1,1,5,1,-738,393,1131,56,TRUE,0,0,12,4
472,Daniel_Sturridge_472,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,25,0,56816,0,0,0,1,1,0,0,-316,227,543,56,FALSE,0,0,12,4
472,Daniel_Sturridge_472,0,1,0,0,0,3,0,0,1,0.1,0,0,0,255,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,26,0,56610,0,0,0,0,3,0,1,-507,358,865,56,TRUE,0,0,12,4
472,Daniel_Sturridge_472,0,18,0,0,0,2,0,1,15,2.2,0,0,0,268,1,0,0,1.5,3.8,0,59,0,0,14,0,0,0,0,1,0,27,0,56621,0,0,0,0,0,9,1,-395,407,802,56,FALSE,0,0,12,4
472,Daniel_Sturridge_472,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,28,0,60387,0,0,0,0,5,0,0,3428,3833,405,56,TRUE,0,0,12,4
472,Daniel_Sturridge_472,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,29,0,58657,0,0,0,0,0,0,0,-1769,605,2374,56,FALSE,0,0,12,4
472,Daniel_Sturridge_472,1,2,1,0,0,16,0,0,2,13.2,0,0,0,297,0,1,0,3.9,17.4,1,4,0,0,4,0,0,0,0,0,0,30,0,57661,0,0,0,2,4,8,4,-1174,258,1432,56,TRUE,0,0,12,4
472,Daniel_Sturridge_472,0,0,0,0,0,3,0,0,0,0,0,0,0,305,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,31,0,57632,0,0,0,2,1,0,1,-193,367,560,56,FALSE,0,0,12,4
472,Daniel_Sturridge_472,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,32,0,57622,0,0,0,1,2,0,0,-308,299,607,56,TRUE,0,0,12,4
472,Daniel_Sturridge_472,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,33,0,57599,0,0,0,3,1,0,0,-176,243,419,56,FALSE,0,0,12,4
472,Daniel_Sturridge_472,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,34,0,57489,0,0,0,0,2,0,0,-244,119,363,56,TRUE,0,0,12,4
472,Daniel_Sturridge_472,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,35,0,57372,0,0,0,2,0,0,0,-234,169,403,56,FALSE,0,0,12,4
472,Daniel_Sturridge_472,0,19,0,0,0,1,1,0,17,11.9,0,0,0,356,0,0,0,2.1,0.2,1,72,2,0,10,0,0,0,0,3,0,36,0,57397,4,0,1,0,5,9,2,-74,199,273,56,TRUE,0,0,12,4
472,Daniel_Sturridge_472,0,35,0,0,0,7,0,0,28,14,0,0,0,368,1,2,0,2,0,1,90,0,0,15,0,0,0,0,7,0,37,0,57819,3,0,2,3,2,7,2,280,596,316,56,FALSE,0,0,12,4
472,Daniel_Sturridge_472,0,0,0,0,0,0,0,0,0,0,0,0,0,376,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,38,0,60768,0,0,0,0,2,0,0,2572,3093,521,56,TRUE,0,0,12,4
473,Diego_Rico_473,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,1514,0,0,0,0,2,0,0,0,0,0,45,TRUE,0,0,2,2
473,Diego_Rico_473,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,2,0,1378,0,0,0,2,1,0,0,-219,33,252,45,FALSE,0,0,2,2
473,Diego_Rico_473,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,1209,0,0,0,2,2,0,0,-194,50,244,45,TRUE,0,0,2,2
473,Diego_Rico_473,0,23,2,0,0,23,0,9,17,43.7,0,0,0,34,1,2,0,7.2,25.4,3,90,0,2,6,0,0,0,0,2,0,4,0,1311,0,2,1,0,2,3,1,1,124,123,45,FALSE,0,0,2,2
473,Diego_Rico_473,0,53,0,0,0,7,0,2,36,6.3,0,0,0,41,1,2,0,2.2,11.8,0,90,0,1,11,0,1,0,0,11,0,5,0,5098,0,0,0,2,4,4,1,3013,4252,1239,45,TRUE,0,0,2,2
473,Diego_Rico_473,0,27,0,0,0,7,0,3,24,11.1,1,0,0,53,0,2,0,2.9,8.8,1,45,0,0,4,0,0,0,0,5,0,6,0,5803,1,1,1,0,4,9,0,615,1099,484,45,FALSE,0,0,2,2
473,Diego_Rico_473,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,5234,0,0,0,1,2,0,0,-575,117,692,45,TRUE,0,0,2,2
473,Diego_Rico_473,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,8,0,4746,0,0,0,4,0,0,0,-517,32,549,45,FALSE,0,0,2,2
473,Diego_Rico_473,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,9,0,3867,0,0,0,0,0,0,0,-956,62,1018,45,TRUE,0,0,2,2
473,Diego_Rico_473,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,10,0,3223,0,0,0,3,0,0,0,-690,25,715,44,FALSE,0,0,2,2
473,Diego_Rico_473,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,11,0,2716,0,0,0,2,1,0,0,-528,28,556,43,TRUE,0,0,2,2
473,Diego_Rico_473,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,12,0,2526,0,0,0,1,2,0,0,-211,32,243,43,FALSE,0,0,2,2
473,Diego_Rico_473,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,0,2448,0,0,0,2,1,0,0,-106,48,154,42,TRUE,0,0,2,2
473,Diego_Rico_473,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,14,0,2416,0,0,0,1,3,0,0,-47,23,70,42,FALSE,0,0,2,2
473,Diego_Rico_473,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,15,0,2386,0,0,0,1,2,0,0,-43,43,86,42,TRUE,0,0,2,2
473,Diego_Rico_473,0,4,0,0,0,2,0,1,2,0.3,0,0,0,152,1,0,0,0,0,0,7,0,0,12,0,0,0,0,0,0,16,0,2350,0,0,0,4,0,0,1,-49,24,73,42,TRUE,0,0,2,2
473,Diego_Rico_473,0,37,0,0,0,9,0,3,30,28.3,1,0,0,170,2,1,0,4.4,14.6,2,54,0,1,20,0,0,0,0,3,0,17,0,2391,1,0,1,0,2,1,1,3,86,83,42,FALSE,0,0,2,2
473,Diego_Rico_473,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,18,0,2414,0,0,0,0,2,0,0,-5,79,84,42,TRUE,0,0,2,2
473,Diego_Rico_473,0,30,0,0,0,5,0,1,19,26.4,0,0,0,189,1,2,0,3.3,5.4,2,45,0,1,17,0,0,0,0,3,0,19,0,2373,0,0,1,0,5,1,0,-51,35,86,42,FALSE,0,0,2,2
473,Diego_Rico_473,0,33,0,0,0,10,0,2,25,12.2,0,0,0,197,1,4,0,2,8,1,90,0,0,14,0,0,0,0,6,0,20,0,2358,1,0,0,1,4,0,0,-45,50,95,42,FALSE,0,0,2,2
473,Diego_Rico_473,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,21,0,2477,0,0,0,3,3,0,0,84,185,101,42,TRUE,0,0,2,2
473,Diego_Rico_473,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,22,0,2410,0,0,0,0,2,0,0,-82,87,169,42,FALSE,0,0,2,2
473,Diego_Rico_473,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,23,0,2384,0,0,0,0,2,0,0,-52,88,140,42,TRUE,0,0,2,2
473,Diego_Rico_473,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,24,0,2475,0,0,0,0,4,0,0,58,165,107,41,TRUE,0,0,2,2
473,Diego_Rico_473,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,25,0,2512,0,0,0,0,2,0,0,22,90,68,41,FALSE,0,0,2,2
473,Diego_Rico_473,0,28,0,0,0,10,0,7,20,23.1,0,0,0,255,1,3,0,4.6,22,1,79,0,1,12,0,0,0,0,4,0,26,0,2516,1,2,1,0,3,1,0,-17,79,96,41,FALSE,0,1,2,2
473,Diego_Rico_473,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,27,0,2648,0,0,0,1,1,0,0,68,174,106,41,TRUE,0,0,2,2
473,Diego_Rico_473,0,9,0,0,0,4,0,0,6,14.6,0,0,0,271,0,1,0,2.5,2.8,1,20,0,0,1,0,0,0,0,3,0,28,0,2662,1,0,0,1,5,8,1,27,89,62,41,FALSE,0,0,2,2
473,Diego_Rico_473,0,2,0,0,0,3,0,1,1,0,0,0,0,281,0,0,0,0.1,1.2,0,7,0,0,13,0,0,0,0,1,0,29,0,2681,0,0,0,1,0,0,1,5,83,78,41,TRUE,0,0,2,2
473,Diego_Rico_473,0,0,0,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,30,0,2775,0,0,0,2,0,0,0,70,136,66,41,FALSE,0,0,2,2
473,Diego_Rico_473,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,31,0,3201,0,0,0,2,2,0,0,44,153,109,41,TRUE,0,0,2,2
473,Diego_Rico_473,0,15,0,0,0,7,0,3,10,0.3,0,0,0,317,0,1,0,1.5,6.8,0,34,0,0,11,0,0,0,0,5,0,32,0,2860,0,1,0,0,2,8,1,3,109,106,41,FALSE,0,0,2,2
473,Diego_Rico_473,0,22,0,0,0,2,0,0,17,5.3,1,0,0,321,2,1,0,0.7,0.6,0,45,0,0,4,0,0,0,0,4,0,33,0,3056,0,0,1,3,1,1,1,104,178,74,41,TRUE,0,0,2,2
473,Diego_Rico_473,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,34,0,2890,0,0,0,5,0,0,0,-87,87,174,41,FALSE,0,0,2,2
473,Diego_Rico_473,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,35,0,2725,0,0,0,1,0,0,0,-161,19,180,41,TRUE,0,0,2,2
473,Diego_Rico_473,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,36,0,2667,0,0,0,3,3,0,0,-64,16,80,41,FALSE,0,0,2,2
473,Diego_Rico_473,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,37,0,2607,0,0,0,0,1,0,0,-59,16,75,41,TRUE,0,0,2,2
473,Diego_Rico_473,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,38,0,2587,0,0,0,3,5,0,0,-23,31,54,41,FALSE,0,0,2,2
474,Fabricio_Agosto Ram?rez_474,0,19,0,0,0,20,0,0,15,0,0,1,0,3,0,2,0,5,49.8,0,90,0,0,7,0,0,0,0,10,0,1,7,13175,0,0,0,2,0,0,3,0,0,0,45,TRUE,0,0,9,1
474,Fabricio_Agosto Ram?rez_474,0,28,0,0,2,27,0,3,16,0,0,0,1,19,0,3,0,6.5,65.4,0,90,0,0,17,0,0,0,0,11,0,2,8,15721,0,1,0,1,3,0,5,-156,772,928,45,FALSE,0,0,9,1
474,Fabricio_Agosto Ram?rez_474,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,22278,0,0,0,2,4,0,0,3939,6417,2478,45,TRUE,0,0,9,1
474,Fabricio_Agosto Ram?rez_474,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,20896,0,0,0,2,2,0,0,-1599,1268,2867,45,FALSE,0,0,9,1
474,Fabricio_Agosto Ram?rez_474,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,5,0,18577,0,0,0,0,3,0,0,-2623,268,2891,45,FALSE,0,0,9,1
474,Fabricio_Agosto Ram?rez_474,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,6,0,17296,0,0,0,1,1,0,0,-1458,124,1582,45,TRUE,0,0,9,1
474,Fabricio_Agosto Ram?rez_474,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,7,0,16363,0,0,0,0,3,0,0,-1055,120,1175,44,FALSE,0,0,9,1
474,Fabricio_Agosto Ram?rez_474,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,15741,0,0,0,5,1,0,0,-731,127,858,44,TRUE,0,0,9,1
474,Fabricio_Agosto Ram?rez_474,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,9,0,15157,0,0,0,2,4,0,0,-713,189,902,44,FALSE,0,0,9,1
474,Fabricio_Agosto Ram?rez_474,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,0,14657,0,0,0,3,0,0,0,-563,94,657,44,TRUE,0,0,9,1
474,Fabricio_Agosto Ram?rez_474,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,11,0,15178,0,0,0,0,1,0,0,157,838,681,43,FALSE,0,0,9,1
474,Fabricio_Agosto Ram?rez_474,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,12,0,15751,0,0,0,0,2,0,0,345,933,588,43,FALSE,0,0,9,1
474,Fabricio_Agosto Ram?rez_474,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,13,0,16359,0,0,0,2,3,0,0,367,1009,642,43,TRUE,0,0,9,1
474,Fabricio_Agosto Ram?rez_474,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,14,0,16481,0,0,0,0,2,0,0,154,580,426,43,FALSE,0,0,9,1
474,Fabricio_Agosto Ram?rez_474,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,15,0,16735,0,0,0,1,1,0,0,143,575,432,43,TRUE,0,0,9,1
474,Fabricio_Agosto Ram?rez_474,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,16,0,16994,0,0,0,1,4,0,0,73,557,484,43,FALSE,0,0,9,1
474,Fabricio_Agosto Ram?rez_474,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,17,0,17306,0,0,0,2,0,0,0,242,800,558,43,TRUE,0,0,9,1
474,Fabricio_Agosto Ram?rez_474,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,18,0,17436,0,0,0,0,0,0,0,35,544,509,43,FALSE,0,0,9,1
474,Fabricio_Agosto Ram?rez_474,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,19,0,17693,0,0,0,1,1,0,0,152,689,537,43,TRUE,0,0,9,1
474,Fabricio_Agosto Ram?rez_474,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,20,0,17292,0,0,0,0,1,0,0,-375,170,545,43,TRUE,0,0,9,1
474,Fabricio_Agosto Ram?rez_474,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,0,16742,0,0,0,1,4,0,0,-575,68,643,43,FALSE,0,0,9,1
474,Fabricio_Agosto Ram?rez_474,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,22,0,16215,0,0,0,1,2,0,0,-566,91,657,43,FALSE,0,0,9,1
474,Fabricio_Agosto Ram?rez_474,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,23,0,15774,0,0,0,2,1,0,0,-482,70,552,43,TRUE,0,0,9,1
474,Fabricio_Agosto Ram?rez_474,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,24,0,15481,0,0,0,2,4,0,0,-326,58,384,43,TRUE,0,0,9,1
474,Fabricio_Agosto Ram?rez_474,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,25,0,15227,0,0,0,0,2,0,0,-234,20,254,43,FALSE,0,0,9,1
474,Fabricio_Agosto Ram?rez_474,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,26,0,15029,0,0,0,3,0,0,0,-256,28,284,43,TRUE,0,0,9,1
474,Fabricio_Agosto Ram?rez_474,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,27,0,14776,0,0,0,1,3,0,0,-229,47,276,43,FALSE,0,0,9,1
474,Fabricio_Agosto Ram?rez_474,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,28,0,14755,0,0,0,0,2,0,0,-85,21,106,43,FALSE,0,0,9,1
474,Fabricio_Agosto Ram?rez_474,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,29,0,14630,0,0,0,2,1,0,0,-137,26,163,43,TRUE,0,0,9,1
474,Fabricio_Agosto Ram?rez_474,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,30,0,14542,0,0,0,1,3,0,0,-100,23,123,43,FALSE,0,0,9,1
474,Fabricio_Agosto Ram?rez_474,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,31,0,14649,0,0,0,2,1,0,0,-64,72,136,43,TRUE,0,0,9,1
474,Fabricio_Agosto Ram?rez_474,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,32,0,14372,0,0,0,2,0,0,0,-129,72,201,42,TRUE,0,0,9,1
474,Fabricio_Agosto Ram?rez_474,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,32,0,14372,0,0,0,1,4,0,0,-129,72,201,42,FALSE,0,0,9,1
474,Fabricio_Agosto Ram?rez_474,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,34,0,14228,0,0,0,0,2,0,0,-91,40,131,42,TRUE,0,0,9,1
474,Fabricio_Agosto Ram?rez_474,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,35,0,14154,0,0,0,1,0,0,0,-85,48,133,42,FALSE,0,0,9,1
474,Fabricio_Agosto Ram?rez_474,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,36,0,14140,0,0,0,0,1,0,0,-36,58,94,42,TRUE,0,0,9,1
474,Fabricio_Agosto Ram?rez_474,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,37,0,14110,0,0,0,0,1,0,0,-40,66,106,42,FALSE,0,0,9,1
474,Fabricio_Agosto Ram?rez_474,0,0,0,0,0,0,0,0,0,0,0,0,0,374,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,38,0,14037,0,0,0,4,0,0,0,-70,73,143,42,TRUE,0,0,9,1
